,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
0,14522,141236.0,mul,True,3380.814876271129,327.5950159131645,143198.0,143321.0,143322.0
1,60514,560337.0,mul,True,4297.49339685837,1582.6044300094222,570679.0,573949.0,574154.0
2,1460,494218.0,mul,True,4072.358576774944,1074.9157383894446,501733.0,504185.0,504347.0
3,46803,45612.0,mul,True,1062.7590444650207,240.5962032933225,47811.0,47953.0,47954.0
4,98841,192542.0,mul,True,1979.8725396859547,230.81969161751715,193015.0,193393.0,193496.0
5,44662,148616.0,mul,True,3547.6413485780977,436.339914986522,153250.0,153542.0,153543.0
6,70512,117320.0,mul,True,2068.979693131397,384.06367595934444,122922.0,123278.0,123280.0
7,75657,133330.0,mul,True,1972.6423933925398,219.61471314100854,132727.0,132640.0,132639.0
8,2916,297414.0,mul,True,3941.9723475021096,859.169506731396,313081.0,318472.0,318850.0
9,23314,337792.0,mul,True,3518.408137982878,414.9643765661067,334553.0,331998.0,331303.0
10,7045,573550.0,mul,True,4225.591789528547,1398.6809064033903,585356.0,589335.0,589612.0
11,24171,106798.0,mul,True,1738.8475832587712,357.964549109095,108452.0,108556.0,108556.0
12,33850,179667.0,mul,True,3631.514376357444,503.97834088347156,198019.0,212984.0,216892.0
13,99320,283348.0,mul,True,2671.1260846164737,618.83630321367,283013.0,282905.0,282898.0
14,2061,653341.0,mul,True,4377.336470046778,1815.3154864785697,657076.0,657614.0,657623.0
15,30025,222947.0,mul,True,1751.3758552061659,696.8190548930336,225714.0,226114.0,226120.0
16,18032,167569.0,mul,True,3438.362141768258,361.6426613573286,174286.0,176636.0,176805.0
17,22942,234115.0,mul,True,2193.8017237376084,332.946996556884,234529.0,234662.0,234671.0
18,19060,458124.0,mul,True,3920.2556652156795,827.7013043238443,469102.0,472810.0,473068.0
19,45154,143133.0,mul,True,2837.013436323449,128.6906423078108,144088.0,144850.0,145058.0
20,96790,927252.0,mul,True,4544.8094696997905,2420.595463743993,933105.0,935334.0,935526.0
21,60422,228385.0,mul,True,4009.374798714288,964.6622158403785,230019.0,230261.0,230265.0
22,29541,131086.0,mul,True,2772.121190642292,503.20300271987134,132892.0,133004.0,133005.0
23,1862,474195.0,mul,True,4034.2699997659133,1006.8211439698617,497779.0,505878.0,506444.0
24,43076,184037.0,mul,True,3486.857549402128,393.0677715311786,183058.0,182918.0,182916.0
25,52353,127903.0,mul,True,1909.5666359950883,184.67354770532637,128868.0,129193.0,129216.0
26,18222,171901.0,mul,True,3701.1130067988493,567.9983810101824,173994.0,174050.0,174050.0
27,8758,302691.0,mul,True,3905.3716008897063,806.8020540864601,315356.0,321489.0,322240.0
28,21029,766669.0,mul,True,4385.75739052917,1841.7721072451038,775152.0,777994.0,778191.0
29,49544,212112.0,mul,True,3627.7008918246256,500.68687905409683,217680.0,218627.0,218647.0
30,4841,176222.0,mul,True,3219.867240350489,248.4485565380219,181981.0,186646.0,187920.0
31,62837,84149.0,mul,True,1983.7102137801273,281.22977487344707,84428.0,84435.0,84435.0
32,23970,110003.0,mul,True,1763.732905223763,266.43668638493347,109665.0,109656.0,109656.0
33,14059,277663.0,mul,True,3785.4493763198225,656.568099684052,273655.0,273395.0,273394.0
34,60442,261679.0,mul,True,3697.450388923002,564.4351014333608,271642.0,276828.0,277544.0
35,15131,125429.0,mul,True,3329.3465667552855,299.8686712823235,126601.0,126632.0,126632.0
36,11716,455832.0,mul,True,4073.323448809909,1076.699271617685,462943.0,465359.0,465530.0
37,36421,142220.0,mul,True,1341.3460078357832,361.73486961072615,140554.0,140352.0,140350.0
38,18518,130475.0,mul,True,2483.8109154456533,894.4274864443572,126267.0,126026.0,126025.0
39,60041,183990.0,mul,True,3536.1845958796744,702.2198002185609,192086.0,199594.0,202077.0
40,36264,115475.0,mul,True,3034.3705133868925,307.34609478011873,117744.0,118075.0,118081.0
41,5819,155630.0,mul,True,2925.485826505612,272.2453039179568,154823.0,154439.0,154392.0
42,12549,293184.0,mul,True,3827.2775262256246,705.4924666253675,300464.0,302924.0,303096.0
43,59725,227811.0,mul,True,2029.3116683179887,354.2815935984369,232775.0,236033.0,236687.0
44,6907,503714.0,mul,True,972.6026389858022,2079.127230701903,505470.0,505516.0,505516.0
45,32409,255857.0,mul,True,4040.8434666982776,1018.2572646250015,278182.0,281547.0,281602.0
46,19807,747334.0,mul,True,4398.0732674737565,1881.1616980346926,704809.0,691212.0,690279.0
47,84655,333677.0,mul,True,3820.9805250849417,764.589351194738,349062.0,354334.0,354702.0
48,34431,155289.0,mul,True,3517.0647401929136,414.0076423018152,161483.0,166320.0,167563.0
49,20710,288825.0,mul,True,4060.2926147005774,1052.8601170453603,302972.0,314724.0,318013.0
50,99021,372469.0,mul,True,3877.5496281102182,769.140974925078,412194.0,426333.0,427332.0
51,98922,430921.0,mul,True,2366.100896505952,647.2966309282457,447097.0,460447.0,464182.0
52,37190,160760.0,mul,True,2676.5998350453033,313.24398858302953,169469.0,179245.0,183488.0
53,83805,237225.0,mul,True,2114.6732906536035,381.99395193778486,239559.0,241160.0,241507.0
54,28754,241991.0,mul,True,3463.438857209178,377.56537817378927,247391.0,249569.0,249772.0
55,97487,307873.0,mul,True,3855.246183442293,740.2235278346593,324046.0,328425.0,328630.0
56,15632,256135.0,mul,True,2962.9680111742828,596.8737708311468,260353.0,260465.0,260465.0
57,1952,406448.0,mul,True,4246.606250472146,1450.1063578149501,413537.0,414564.0,414580.0
58,46072,131538.0,mul,False,1351.513877261112,96.52239874176175,137916.0,151615.0,166675.0
59,19021,215943.0,mul,True,3672.173095981711,540.4454115153142,222794.0,225112.0,225274.0
60,46819,134605.0,mul,True,2824.0677262009126,291.0583147817168,138996.0,139637.0,139647.0
61,64076,174477.0,mul,True,2138.5466326134547,335.52658123913903,181572.0,183898.0,184050.0
62,29040,130909.0,mul,True,2210.850518197684,226.06308200282226,127655.0,126375.0,126257.0
63,56716,147229.0,mul,True,1678.3976544282425,555.3997279000343,149897.0,150064.0,150064.0
64,78231,330282.0,mul,True,3692.3435844550554,559.5040869638171,331921.0,332156.0,332160.0
65,15104,29276.0,mul,False,826.9104156466362,156.80493266120024,35015.0,50087.0,71647.0
66,81435,2085397.0,mul,True,4967.425181425326,5003.598751706022,2094304.0,2095602.0,2095624.0
67,30666,209676.0,mul,True,3745.8133241923792,613.3423343782515,225474.0,230986.0,231373.0
68,47448,199069.0,mul,True,3446.1015730717936,553.5561463700508,200726.0,200830.0,200830.0
69,37871,154493.0,mul,True,3520.4601567825384,416.4300425546074,156745.0,156805.0,156805.0
70,32046,213724.0,mul,True,3866.692779767125,754.9261247943426,220914.0,221966.0,221983.0
71,17963,146015.0,mul,True,2839.3130524582352,495.0376830128365,144733.0,144671.0,144671.0
72,52748,245020.0,mul,True,2819.1968398152235,374.8686175657943,250192.0,250942.0,250954.0
73,60119,304329.0,mul,True,3900.8205803751666,800.5177686797145,302052.0,301182.0,301104.0
74,30439,118743.0,mul,True,3209.5195562295503,244.07029600484816,120405.0,120795.0,120810.0
75,80235,493163.0,mul,True,3753.0200046012283,620.9843310616,517580.0,537874.0,543555.0
76,90248,609657.0,mul,True,4227.715425776035,1403.7938190377693,665940.0,712017.0,724212.0
77,99204,321954.0,mul,True,3847.1007976602637,729.9358817099019,355523.0,367263.0,368071.0
78,98620,178415.0,mul,True,2052.4081600937434,300.380716930238,183645.0,187917.0,189102.0
79,45214,56414.0,mul,True,1479.0466631400222,272.33919575368157,57329.0,57465.0,57468.0
80,78580,60054.0,mul,True,1428.3850093192063,158.48512614675943,59296.0,59189.0,59187.0
81,45107,139945.0,mul,True,2991.2102766527346,167.72981273487864,143497.0,146383.0,147182.0
82,71671,65613.0,mul,True,2747.50039441067,142.48544368994885,66071.0,66100.0,66100.0
83,81052,95776.0,mul,True,2670.0024363583184,96.58765341180253,100730.0,105533.0,107217.0
84,98580,419030.0,mul,True,4004.673496345617,956.9012179020242,459906.0,474363.0,475382.0
85,21629,219995.0,mul,True,3541.2988103612456,431.6105724990979,217025.0,214806.0,214248.0
86,95326,386320.0,mul,True,2042.914922413021,1107.7115024981995,398970.0,406093.0,407210.0
87,48915,75808.0,mul,True,3006.5235213167666,356.21565371389215,78850.0,79296.0,79303.0
88,73086,94792.0,mul,True,2769.5434532627296,223.82612353296693,97042.0,97163.0,97163.0
89,42748,122569.0,mul,True,3103.0867411922295,203.279530531075,121924.0,121835.0,121834.0
90,27828,116977.0,mul,True,2276.1590653281223,523.2754064684805,119834.0,119940.0,119940.0
91,28785,252657.0,mul,True,2326.9259515226527,561.3804135022891,253473.0,253744.0,253763.0
92,30755,135550.0,mul,True,3198.7994021780232,239.61579190000194,138511.0,139640.0,139735.0
93,57719,229353.0,mul,True,2232.923171861833,347.164183967326,232302.0,232728.0,232735.0
94,51105,67566.0,mul,True,1906.975156220681,178.21527508090847,69212.0,69314.0,69314.0
95,98826,537353.0,mul,True,2695.5059513554006,1536.7851592994903,559231.0,562439.0,562491.0
96,73080,135942.0,mul,True,2994.7144586281984,168.74274875146452,140105.0,142140.0,142397.0
97,64129,80854.0,mul,True,3363.5093589366747,317.99751619945715,83887.0,84330.0,84338.0
98,42262,101515.0,mul,True,2902.41049738143,143.99484306839128,101032.0,100963.0,100962.0
99,77612,147210.0,mul,True,1941.8201663470225,220.55469544968906,145772.0,145296.0,145264.0
100,8823,377079.0,mul,True,3995.801185762236,942.424345090753,395103.0,401286.0,401718.0
101,22172,393609.0,mul,True,4216.625804415259,1377.2986903348256,387815.0,383264.0,382030.0
102,92276,270704.0,mul,True,3853.6237770354032,738.1629246567046,291878.0,313367.0,321278.0
103,27542,143697.0,mul,True,3407.181509374219,460.40041918074326,149339.0,149643.0,149644.0
104,37686,206412.0,mul,True,3653.822009437788,523.6704420990693,209763.0,209945.0,209946.0
105,10069,1658402.0,mul,True,2385.1606187260795,6613.651364912317,1666213.0,1666699.0,1666701.0
106,31087,104757.0,mul,False,2122.0194696564254,434.7488860555652,104153.0,102957.0,101774.0
107,12803,193003.0,mul,True,3679.75187768541,547.5290925724787,202834.0,203644.0,203648.0
108,65559,140986.0,mul,True,2185.569465347583,450.8569853503065,140168.0,140147.0,140147.0
109,39202,124115.0,mul,True,2614.838036553184,673.2354308197761,124315.0,124324.0,124324.0
110,31788,150763.0,mul,True,3067.3611848671017,191.17665810858972,152789.0,154046.0,154278.0
111,45225,51510.0,mul,True,1264.4069551880962,245.12907074117373,50735.0,50625.0,50623.0
112,44047,144256.0,mul,True,3505.2474376809405,405.6861332557631,142856.0,142819.0,142819.0
113,99026,388024.0,mul,True,3866.736495413865,754.9828315353333,421080.0,437760.0,439864.0
114,28422,245971.0,mul,True,2826.8872589283287,963.3884728890818,251997.0,252841.0,252853.0
115,50595,96479.0,mul,True,961.883413381226,288.86882683703027,95863.0,95776.0,95775.0
116,34434,156247.0,mul,True,3511.4911113005714,410.06174723684495,168304.0,176215.0,177729.0
117,61036,195172.0,mul,True,2131.869510895519,340.1245394765537,195472.0,195726.0,195803.0
118,11954,1524698.0,mul,True,5046.14035892672,5728.231531009659,1511829.0,1511104.0,1511101.0
119,75783,142433.0,mul,True,2030.7044246685016,273.9834892337256,142382.0,142374.0,142374.0
120,11777,594332.0,mul,True,4507.522481300392,2270.3785482239396,601432.0,601881.0,601882.0
121,36551,175509.0,mul,True,3463.28507775985,385.2682285507438,182986.0,185575.0,185759.0
122,74857,159648.0,mul,True,3480.5099552091656,388.8040636919977,164791.0,165100.0,165101.0
123,4444,211771.0,mul,True,3621.1165920970457,495.05441410677565,219318.0,220421.0,220439.0
124,60416,192482.0,mul,True,2520.3528807747475,316.6161299376347,196161.0,197400.0,197486.0
125,13617,116971.0,mul,True,3560.5133337875736,446.0978730320481,118294.0,118308.0,118308.0
126,77964,209901.0,mul,True,2071.466984630614,327.2215934743375,210064.0,210118.0,210122.0
127,11769,508128.0,mul,True,4125.65058765616,1177.9896564869696,517817.0,521082.0,521309.0
128,82301,178277.0,mul,True,1969.488658009005,231.14010689712464,177698.0,177230.0,177102.0
129,50022,100734.0,mul,True,2065.0150044256093,321.3445967244938,100901.0,100906.0,100906.0
130,8502,631008.0,mul,True,4393.977232976048,1867.9688246913145,643420.0,645219.0,645249.0
131,78643,224478.0,mul,True,2234.725894032981,482.89254273531265,223738.0,223566.0,223559.0
132,12983,200641.0,mul,True,3252.8593947521103,262.93933986685755,203525.0,205850.0,206490.0
133,60012,307955.0,mul,True,3913.1025054005354,817.5905761339576,302062.0,300736.0,300687.0
134,72390,25574.0,mul,True,1278.58127789115,122.1478398599056,25431.0,25431.0,25431.0
135,89179,335654.0,mul,True,4097.495444605784,1122.3590560017765,357498.0,375961.0,381168.0
136,74525,100863.0,mul,True,814.2385578415741,370.00584679372986,103037.0,103352.0,103358.0
137,61282,104106.0,mul,True,2567.501383918146,382.86315857381413,104861.0,104869.0,104869.0
138,49306,302981.0,mul,True,3830.148777393726,708.9815576539314,307565.0,307852.0,307853.0
139,15658,164529.0,mul,True,2973.929583440619,628.4931829252068,167574.0,167652.0,167652.0
140,32456,277615.0,mul,True,3691.8040112316867,558.9856101185142,307511.0,333702.0,341285.0
141,37347,141813.0,mul,True,2988.6100111793603,166.98209934934502,152567.0,159543.0,160856.0
142,79410,136078.0,mul,True,3503.32331033391,404.3471249014761,139944.0,140047.0,140047.0
143,61065,149695.0,mul,True,2439.5055789462535,263.028003098757,152580.0,154570.0,155001.0
144,63088,210794.0,mul,True,3499.972946371651,402.0261313986655,205760.0,204955.0,204939.0
145,52060,119204.0,mul,True,1937.8464726914597,239.08916798291594,120481.0,120666.0,120669.0
146,41139,85776.0,mul,True,1714.0286124434567,192.35595141484492,85993.0,85999.0,85999.0
147,75785,106028.0,mul,False,1790.5908353343532,137.59080174883368,108121.0,112430.0,116911.0
148,44703,41441.0,mul,True,1257.409132527614,275.6026229779338,41539.0,41542.0,41542.0
149,48208,55142.0,mul,False,453.8425760755575,229.7759230179351,74360.0,135223.0,245903.0
150,62056,81737.0,mul,True,2611.3000645882225,145.96012340884002,82897.0,83287.0,83314.0
151,46506,170396.0,mul,True,3165.2882290701573,226.20856739288405,171872.0,173056.0,173381.0
152,20640,225838.0,mul,True,3952.996949210269,875.5995462568575,237298.0,241236.0,241512.0
153,97370,364989.0,mul,True,4028.236823644642,996.4380620304715,388751.0,392282.0,392340.0
154,92315,370537.0,mul,True,4053.9756163869993,1041.4942210492811,386414.0,395010.0,396266.0
155,21793,316121.0,mul,True,3895.2806197577816,792.9339259138098,322653.0,326788.0,327573.0
156,48062,223937.0,mul,True,3881.1965451357246,773.975682826732,230347.0,230750.0,230752.0
157,37641,129523.0,mul,True,3739.3571972979544,606.5761250897554,132918.0,132955.0,132955.0
158,95642,339088.0,mul,False,2956.7041039615424,591.3904241776921,337938.0,335650.0,333377.0
159,27983,78342.0,mul,True,1952.0932186451137,233.99927800448066,78534.0,78664.0,78692.0
160,54665,153652.0,mul,False,2012.8655218535175,254.24606211191704,155074.0,157958.0,160895.0
161,8722,241889.0,mul,True,3702.3722887741988,569.2286980237507,263538.0,281608.0,286541.0
162,98239,429036.0,mul,True,2946.702417154235,986.0111332839889,437857.0,440830.0,441037.0
163,28771,145355.0,mul,True,2111.641518426748,332.1675644081895,145405.0,145445.0,145456.0
164,47885,105686.0,mul,False,1849.629420265229,157.49937409300668,108174.0,113327.0,118725.0
165,45157,183826.0,mul,True,3832.139742744367,711.4110677429471,186302.0,186371.0,186371.0
166,63012,186664.0,mul,True,3457.626242502572,482.28809995160304,189210.0,189347.0,189347.0
167,90077,3085758.0,mul,True,4950.647527723828,4861.416324252137,3495996.0,3909305.0,4053914.0
168,22815,198305.0,mul,True,2976.0548441582728,495.28614053134413,198378.0,198400.0,198402.0
169,15690,95842.0,mul,True,3250.5944587112303,261.9180624214501,97017.0,97082.0,97083.0
170,7657,514849.0,mul,True,4217.112060663093,1378.4498929878769,516606.0,517192.0,517232.0
171,64085,111619.0,mul,False,1404.598378340741,115.62296783610356,123027.0,149454.0,181559.0
172,48415,150715.0,mul,True,3775.5549092985298,645.5002627603358,149794.0,149736.0,149736.0
173,13224,152444.0,mul,True,3432.8198966847644,358.2151713357924,157535.0,157856.0,157858.0
174,65453,142802.0,mul,True,2122.571065603721,238.1693642864557,138924.0,137733.0,137658.0
175,2660,400124.0,mul,True,3971.6954578665755,904.1876074145397,417475.0,423409.0,423824.0
176,17551,224542.0,mul,True,3076.8431578368286,364.2262729657963,234912.0,238466.0,238714.0
177,76520,108056.0,mul,True,1971.2550987709483,232.27704760418442,105027.0,104600.0,104593.0
178,58075,170883.0,mul,True,1986.4776760150323,274.5115668008901,173850.0,174694.0,174738.0
179,37322,161278.0,mul,True,3236.7527932628336,255.7623736999801,168168.0,170806.0,171027.0
180,45692,70012.0,mul,True,2807.7242486914683,122.37453951685693,72264.0,72765.0,72782.0
181,72173,162418.0,mul,True,3458.8506939678014,374.600565235775,162305.0,162298.0,162298.0
182,2460,1109930.0,mul,True,4551.3562268094565,2447.977792347399,1131058.0,1134120.0,1134169.0
183,8022,297922.0,mul,True,3745.1637119713914,612.6581206361304,294938.0,293339.0,293099.0
184,30217,132169.0,mul,True,3404.0010967785106,340.90948588931525,136199.0,136789.0,136799.0
185,63664,97247.0,mul,True,1320.609311094269,298.36016156103386,99350.0,99656.0,99661.0
186,7716,500636.0,mul,True,4163.593684607336,1257.3466022617843,528455.0,538079.0,538752.0
187,28320,71543.0,mul,True,1863.5701477862121,182.48312782971027,72573.0,72683.0,72684.0
188,7607,405680.0,mul,True,4027.714094902862,995.5435036563457,408853.0,409977.0,410064.0
189,18210,148068.0,mul,True,2703.9639489034744,408.835300200407,150026.0,150318.0,150323.0
190,70129,134413.0,mul,True,1718.4875920926452,981.4812119385616,134262.0,134262.0,134262.0
191,78368,94709.0,mul,True,2076.5915602312452,292.2031680431546,94650.0,94648.0,94648.0
192,45327,158108.0,mul,True,3633.0304111244905,505.2928506347926,161315.0,161349.0,161349.0
193,16866,116604.0,mul,True,3203.367837012924,550.5972677929294,116852.0,116854.0,116854.0
194,7063,281246.0,mul,True,3909.154100689354,812.0626501913277,302345.0,320263.0,325339.0
195,31730,86189.0,mul,True,3099.89272712949,202.1669887492627,86602.0,86660.0,86661.0
196,37877,159652.0,mul,True,3508.5745336852838,408.0119444674169,158495.0,158337.0,158335.0
197,54923,112303.0,mul,True,1968.8056141721288,223.86993424489148,113379.0,113447.0,113447.0
198,35127,157666.0,mul,True,3328.3877490779923,455.9971784634619,163077.0,163419.0,163420.0
199,75704,147480.0,mul,True,2121.0886207193084,319.89784036204514,147324.0,147304.0,147304.0
200,73065,194404.0,mul,True,3224.793258883631,250.56033693566843,198900.0,200869.0,201078.0
201,13037,150911.0,mul,True,3466.111467383856,379.30318837756056,152334.0,152810.0,152843.0
202,75765,153741.0,mul,True,1831.2052183872042,148.90537536250386,154655.0,155386.0,155586.0
203,13078,242624.0,mul,True,3673.6208073565754,541.791430225122,250755.0,251269.0,251270.0
204,73439,109380.0,mul,True,3282.0605061043584,276.46855504611966,111752.0,111902.0,111903.0
205,22712,339375.0,mul,True,4110.1114586801705,1146.954043095919,336310.0,335297.0,335227.0
206,17866,45984.0,mul,True,1685.6106542533598,102.38689372090491,45604.0,45580.0,45580.0
207,29172,133055.0,mul,True,3471.12640819369,382.58566592687544,136099.0,136291.0,136292.0
208,77625,162025.0,mul,True,2041.4842735528568,265.33700937769163,161681.0,161567.0,161559.0
209,96738,553375.0,mul,True,1691.3121917120948,2235.994213487162,548409.0,548102.0,548101.0
210,44502,21178.0,mul,True,2719.610368582431,105.18155145486615,22488.0,22572.0,22572.0
211,3825,328711.0,mul,True,4133.931804208991,1194.870963286994,330467.0,330719.0,330724.0
212,75167,329985.0,mul,True,2409.1693634824,702.8247349087716,343753.0,345774.0,345806.0
213,10536,727251.0,mul,True,4498.41517208141,2235.1275176059153,741362.0,746086.0,746414.0
214,32340,105168.0,mul,True,3098.2451886235344,201.59549922866398,108802.0,111784.0,112613.0
215,55011,313613.0,mul,True,3853.751781604126,738.3252934168568,333561.0,340472.0,340956.0
216,30553,179294.0,mul,True,3433.4327821591432,358.5925948987202,181429.0,182153.0,182204.0
217,55439,591253.0,mul,True,4171.774387348612,1275.144900437532,591470.0,591555.0,591561.0
218,13036,151202.0,mul,True,3509.5544797200314,408.6995157456712,155162.0,155267.0,155267.0
219,10709,757237.0,mul,True,4435.646994084524,2006.614910494789,747331.0,745863.0,745838.0
220,37385,139128.0,mul,True,2038.7309937160153,340.2520830237468,146840.0,147979.0,147998.0
221,45121,114655.0,mul,True,2674.080766385622,97.26686256842298,116773.0,118487.0,118959.0
222,48359,259842.0,mul,True,3722.6296835173093,589.3904123027306,270149.0,273666.0,273911.0
223,53551,273472.0,mul,True,2912.3852984611794,651.0188600218128,280349.0,281353.0,281369.0
224,35503,124829.0,mul,True,3540.939447856022,440.46308273913576,126007.0,126038.0,126038.0
225,17540,256042.0,mul,True,3211.2782394949645,471.6816589770255,266871.0,270572.0,270831.0
226,45176,157715.0,mul,True,3282.021850534142,276.45019302766417,160640.0,161065.0,161072.0
227,22611,375799.0,mul,True,3587.4529769100604,467.2322329098418,373381.0,370876.0,369866.0
228,8322,195633.0,mul,True,3828.1390162862585,706.537526403891,197270.0,197507.0,197510.0
229,21219,267992.0,mul,True,3999.8107134351126,948.9393322129544,267132.0,266812.0,266785.0
230,30230,108992.0,mul,True,3354.843307897726,313.2975725728924,109986.0,110129.0,110132.0
231,56353,189341.0,mul,True,3606.1694261968005,482.5020977217251,190614.0,191020.0,191046.0
232,95315,276785.0,mul,False,1978.0604674334393,1136.7518735117205,335205.0,491639.0,721078.0
233,27017,145207.0,mul,True,2152.5406399643275,348.60384915089895,146792.0,147103.0,147112.0
234,78657,433491.0,mul,True,2390.454294498309,667.7898192838024,429071.0,427611.0,427510.0
235,57042,155801.0,mul,True,893.1104927269506,390.31838922607585,158782.0,159217.0,159224.0
236,80421,398633.0,mul,True,3586.624193518601,466.5673553678022,407014.0,413528.0,415216.0
237,1151,169080.0,mul,True,3619.799467430113,493.93532285082335,174229.0,175223.0,175249.0
238,46280,219652.0,mul,True,2988.295129939058,425.5767833137939,226965.0,228033.0,228051.0
239,35620,143248.0,mul,True,1768.7779385933723,674.513955220765,144105.0,144116.0,144116.0
240,74851,122153.0,mul,True,3229.7619671139682,252.70860268686107,125461.0,125669.0,125669.0
241,1069,215048.0,mul,True,934.2522514294786,894.2384274446378,214740.0,214732.0,214732.0
242,48074,156291.0,mul,True,3809.1266076114234,683.8297258292116,154867.0,154829.0,154829.0
243,35096,155731.0,mul,True,3078.0435401660834,244.27286857452913,159394.0,160630.0,160717.0
244,30566,189257.0,mul,True,3595.263526669793,473.5448410447243,201622.0,212038.0,214976.0
245,29322,207732.0,mul,True,3349.7911752626287,586.1919414225763,211547.0,211786.0,211786.0
246,49938,57444.0,mul,True,1616.3385201427834,235.9775003712357,57522.0,57523.0,57523.0
247,98816,504644.0,mul,True,2561.2485763124773,1295.2105983851754,542627.0,555881.0,556811.0
248,40977,45896.0,mul,True,2738.953563417067,224.66050669690875,45993.0,45994.0,45994.0
249,66085,459290.0,mul,True,3783.8039393346526,908.6140968455393,465173.0,466022.0,466036.0
250,12159,365904.0,mul,True,3954.3118316443984,877.5799792305785,356605.0,355292.0,355270.0
251,54720,218493.0,mul,True,1866.5503995512456,552.6900064707074,227961.0,229299.0,229319.0
252,49240,243506.0,mul,True,3441.0481781316475,904.7288396168715,243970.0,244000.0,244000.0
253,43935,70295.0,mul,True,1682.9100845902174,125.8386139719434,70604.0,70734.0,70748.0
254,49078,157651.0,mul,True,3526.9082198608885,421.06938438860715,157040.0,156958.0,156956.0
255,54482,236989.0,mul,True,2032.1530835730935,410.8847447331832,238325.0,238408.0,238408.0
256,80477,681927.0,mul,True,4187.738037232734,1310.6048801889558,683027.0,683184.0,683187.0
257,12204,207183.0,mul,True,3833.754408965495,713.387504728567,204096.0,203906.0,203905.0
258,21713,281861.0,mul,True,4004.974344886423,957.3959889574619,295094.0,299646.0,299966.0
259,24148,111098.0,mul,True,1321.6496180641864,247.4312706272584,111970.0,112089.0,112090.0
260,48164,240719.0,mul,True,3934.348733695453,847.9886404670675,246913.0,247819.0,247834.0
261,64078,235492.0,mul,True,3250.5605101728347,636.0644031713518,237959.0,238141.0,238142.0
262,7034,327601.0,mul,True,4054.2936086061936,1042.063426464805,335951.0,338775.0,338971.0
263,53948,124958.0,mul,True,2080.1594537189494,314.32985463555747,125073.0,125076.0,125076.0
264,98337,292911.0,mul,True,3871.54005182954,761.2398934367706,308418.0,313755.0,314128.0
265,71251,86503.0,mul,True,2024.2408549248155,315.75729706149934,87062.0,87064.0,87064.0
266,20036,869145.0,mul,True,4443.762585506469,2034.7917782022523,897227.0,906764.0,907429.0
267,70359,191691.0,mul,True,2313.6075268172012,580.306669262787,192292.0,192330.0,192330.0
268,26070,88828.0,mul,True,2039.629077664217,272.24711347932674,87840.0,87814.0,87814.0
269,48444,196949.0,mul,False,2521.068960196829,502.9384130099914,214642.0,254934.0,302790.0
270,77957,121363.0,mul,True,1743.8531482252517,130.36966758221524,122139.0,122760.0,122930.0
271,18058,174614.0,mul,True,2955.5662945560452,696.2458820761684,178091.0,178595.0,178603.0
272,76571,321709.0,mul,True,2404.0904426141515,623.7358717290426,333618.0,335326.0,335353.0
273,95018,703874.0,mul,True,4495.766229608846,2224.977567951516,736766.0,743175.0,743346.0
274,89447,210652.0,mul,True,2313.3424813757897,559.9592200977596,215087.0,218595.0,219536.0
275,16507,44143.0,mul,True,3389.0860726039473,332.2839303971687,44236.0,44238.0,44238.0
276,8086,220577.0,mul,True,3715.3327296685616,582.0469309809595,218474.0,217777.0,217728.0
277,3824,410729.0,mul,True,4269.020492203375,1507.0428403277297,409405.0,409215.0,409212.0
278,77331,175030.0,mul,True,1987.872925905673,235.9777130601227,175099.0,175127.0,175130.0
279,74015,173567.0,mul,True,3671.688929141253,539.9960009699413,176071.0,176098.0,176098.0
280,29160,111591.0,mul,True,2621.5472267422165,583.840239146723,112229.0,112268.0,112269.0
281,30817,157053.0,mul,True,3493.0135374739566,397.2474327094332,158464.0,158671.0,158674.0
282,17363,260955.0,mul,True,3651.2465813015665,521.358249741453,263966.0,264978.0,265049.0
283,75949,137036.0,mul,True,2839.9581830734637,230.95601361551547,138140.0,138508.0,138534.0
284,28741,509972.0,mul,True,3865.8051924009656,753.7756914508219,523748.0,528411.0,528736.0
285,46327,87615.0,mul,True,2768.2039455617846,336.6337909455112,88703.0,88773.0,88773.0
286,24416,111162.0,mul,True,1781.459070227413,413.7951262329749,110541.0,110525.0,110525.0
287,86351,520782.0,mul,True,4194.951257748265,1326.949396588073,560772.0,583334.0,586754.0
288,95988,212855.0,mul,False,2345.5780690017104,299.2890786033181,215781.0,221753.0,227891.0
289,18708,177102.0,mul,True,3599.649196088542,477.12672375939763,175158.0,175107.0,175107.0
290,37701,162638.0,mul,True,3382.1165539043654,328.3285216193611,168001.0,169228.0,169271.0
291,45693,104120.0,mul,True,3194.392608442322,237.80831808096337,105438.0,105535.0,105536.0
292,63703,73783.0,mul,True,1873.8573223255712,182.41884143099833,69850.0,69605.0,69604.0
293,2675,423250.0,mul,True,4063.8782280183545,1059.3666500961376,444064.0,451209.0,451708.0
294,27357,221567.0,mul,True,3459.278061176857,433.8386292344457,228097.0,229052.0,229068.0
295,42330,75139.0,mul,True,1234.4423250660125,145.09777499292846,73466.0,73298.0,73296.0
296,10474,654597.0,mul,True,3908.7316940299393,2511.8592678362484,651683.0,651503.0,651502.0
297,46507,207934.0,mul,True,2993.0727709509847,637.0623105772947,210244.0,210269.0,210269.0
